prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DtGJGhhX4AA4x06.jpg,https://kristinagligoric.github.io/018460.jpg,https://kristinagligoric.github.io/AA4x06.jpg,https://kristinagligoric.github.io/018460.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/103650.jpg,https://kristinagligoric.github.io/DzdEhgjWsAAQehc.jpg,https://kristinagligoric.github.io/103650.jpg,https://kristinagligoric.github.io/AAQehc.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DuZYOECW4AE3pIR.jpg,https://kristinagligoric.github.io/083766.jpg,https://kristinagligoric.github.io/AE3pIR.jpg,https://kristinagligoric.github.io/083766.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/026143.jpg,https://kristinagligoric.github.io/C48aWy5WQAAI2Ry.jpg,https://kristinagligoric.github.io/026143.jpg,https://kristinagligoric.github.io/AAI2Ry.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/097773.jpg,https://kristinagligoric.github.io/D7kT68yXsAAr1fJ.jpg,https://kristinagligoric.github.io/097773.jpg,https://kristinagligoric.github.io/AAr1fJ.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C7_7kr8WkAEcOSw.jpg,https://kristinagligoric.github.io/085193.jpg,https://kristinagligoric.github.io/AEcOSw.jpg,https://kristinagligoric.github.io/085193.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/098788.jpg,https://kristinagligoric.github.io/DyvTGIlW0AARGMJ.jpg,https://kristinagligoric.github.io/098788.jpg,https://kristinagligoric.github.io/AARGMJ.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/Dg88i5zWAAU_HeI.jpg,https://kristinagligoric.github.io/044232.jpg,https://kristinagligoric.github.io/AU_HeI.jpg,https://kristinagligoric.github.io/044232.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/ERVADp8X0AEGFY6.jpg,https://kristinagligoric.github.io/011637.jpg,https://kristinagligoric.github.io/AEGFY6.jpg,https://kristinagligoric.github.io/011637.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C9PK-IUXgAYA80p.jpg,https://kristinagligoric.github.io/022338.jpg,https://kristinagligoric.github.io/AYA80p.jpg,https://kristinagligoric.github.io/022338.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EgCg7xZWoAAfLcK.jpg,https://kristinagligoric.github.io/043789.jpg,https://kristinagligoric.github.io/AAfLcK.jpg,https://kristinagligoric.github.io/043789.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/027882.jpg,https://kristinagligoric.github.io/EeMjA3SXsAc--UI.jpg,https://kristinagligoric.github.io/027882.jpg,https://kristinagligoric.github.io/Ac--UI.jpg,R,T
