prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/031085.jpg,https://kristinagligoric.github.io/DQYlALQXkAAvmF1.jpg,https://kristinagligoric.github.io/031085.jpg,https://kristinagligoric.github.io/AAvmF1.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/036609.jpg,https://kristinagligoric.github.io/D-o0EVaXsAACxBX.jpg,https://kristinagligoric.github.io/036609.jpg,https://kristinagligoric.github.io/AACxBX.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/Eklz3wVXUAANADP.jpg,https://kristinagligoric.github.io/045907.jpg,https://kristinagligoric.github.io/AANADP.jpg,https://kristinagligoric.github.io/045907.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/056166.jpg,https://kristinagligoric.github.io/EQIJ5lFX0AEcJty.jpg,https://kristinagligoric.github.io/056166.jpg,https://kristinagligoric.github.io/AEcJty.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DOH65PhWAAEDquc.jpg,https://kristinagligoric.github.io/097368.jpg,https://kristinagligoric.github.io/AEDquc.jpg,https://kristinagligoric.github.io/097368.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/081089.jpg,https://kristinagligoric.github.io/EJQnJcoU8AIj_yq.jpg,https://kristinagligoric.github.io/081089.jpg,https://kristinagligoric.github.io/AIj_yq.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/084967.jpg,https://kristinagligoric.github.io/EWIiCswXgAMmjLR.jpg,https://kristinagligoric.github.io/084967.jpg,https://kristinagligoric.github.io/AMmjLR.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/EpjHXDgXUAEy-Jz.jpg,https://kristinagligoric.github.io/009850.jpg,https://kristinagligoric.github.io/AEy-Jz.jpg,https://kristinagligoric.github.io/009850.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/078078.jpg,https://kristinagligoric.github.io/EEfqFP3XoAAKHyU.jpg,https://kristinagligoric.github.io/078078.jpg,https://kristinagligoric.github.io/AAKHyU.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DQ3-DDWXcAARUGE.jpg,https://kristinagligoric.github.io/085969.jpg,https://kristinagligoric.github.io/AARUGE.jpg,https://kristinagligoric.github.io/085969.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/100661.jpg,https://kristinagligoric.github.io/Drt2eu3WwAE816i.jpg,https://kristinagligoric.github.io/100661.jpg,https://kristinagligoric.github.io/AE816i.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DRLqqXcWsAEXpoV.jpg,https://kristinagligoric.github.io/056957.jpg,https://kristinagligoric.github.io/AEXpoV.jpg,https://kristinagligoric.github.io/056957.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DQTN--9X0AAvvGa.jpg,https://kristinagligoric.github.io/010983.jpg,https://kristinagligoric.github.io/AAvvGa.jpg,https://kristinagligoric.github.io/010983.jpg,T,R
